"","record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight"
"15257",18519,3,14,1991,16,"RM","F",16,17
"15258",18520,3,14,1991,14,"DM","F",35,22
"15259",18522,3,14,1991,8,"DM","M",37,47
"15260",18524,3,14,1991,13,"PE","M",20,18
"15261",18525,3,14,1991,14,"DM","F",36,50
"15262",18526,3,14,1991,9,"DM","F",37,46
"15263",18527,3,14,1991,14,"DM","F",35,40
"15264",18528,3,14,1991,8,"DM","M",36,24
"15265",18529,3,14,1991,8,"DM","M",35,40
"15266",18530,3,14,1991,8,"DM","M",38,47
"15267",18531,3,14,1991,14,"DM","M",35,47
"15268",18532,3,14,1991,14,"DM","M",36,45
"15269",18533,3,14,1991,4,"DM","M",36,46
"15270",18534,3,14,1991,4,"DM","F",34,43
"15271",18536,3,14,1991,5,"RM","M",17,10
"15272",18537,3,14,1991,6,"RM","F",15,10
"15273",18538,3,14,1991,11,"DM","M",36,45
"15274",18539,3,14,1991,6,"RM","F",15,8
"15275",18540,3,14,1991,11,"DM","M",32,42
"15276",18541,3,14,1991,8,"DM","M",36,45
"15277",18542,3,14,1991,3,"OT","M",20,28
"15278",18543,3,14,1991,9,"DM","F",36,45
"15279",18544,3,14,1991,15,"RM","F",18,13
"15280",18545,3,14,1991,11,"DM","M",34,56
"15281",18546,3,14,1991,10,"RM","F",11,9
"15282",18547,3,14,1991,4,"DM","M",37,48
"15283",18550,3,14,1991,4,"DM","M",37,52
"15284",18551,3,14,1991,5,"RM","M",17,10
"15285",18552,3,14,1991,9,"DM","M",34,44
"15286",18553,3,14,1991,8,"DM","F",32,41
"15287",18554,3,14,1991,14,"DO","M",35,55
"15288",18556,3,14,1991,9,"OL","F",20,36
"15289",18557,3,14,1991,5,"RM","F",17,16
"15290",18558,3,14,1991,3,"DM","M",36,39
"15291",18559,3,14,1991,11,"DM","F",37,44
"15292",18560,3,14,1991,3,"DM","M",37,51
"15293",18561,3,14,1991,10,"RM","M",17,11
"15294",18562,4,19,1991,19,"RM","F",10,10
"15295",18563,4,19,1991,12,"OT","M",19,21
"15296",18564,4,19,1991,12,"OL","M",21,40
"15297",18566,4,19,1991,12,"PP","F",22,19
"15298",18567,4,19,1991,12,"NL","M",34,146
"15299",18568,4,19,1991,17,"DO","F",37,47
"15300",18569,4,19,1991,17,"DM","F",36,51
"15301",18571,4,19,1991,18,"NL","F",31,76
"15302",18572,4,19,1991,18,"RM","M",15,11
"15303",18574,4,19,1991,19,"BA","F",12,12
"15304",18575,4,19,1991,23,"RM","M",16,12
"15305",18576,4,19,1991,18,"NL","F",30,69
"15306",18577,4,19,1991,24,"RM","F",16,12
"15307",18578,4,19,1991,17,"DO","F",34,38
"15308",18579,4,19,1991,17,"NL","F",32,148
"15309",18581,4,19,1991,17,"NL","M",34,168
"15310",18582,4,19,1991,22,"DM","M",35,46
"15311",18589,4,20,1991,15,"RM","F",16,10
"15312",18590,4,20,1991,20,"PF","M",16,10
"15313",18593,4,20,1991,15,"RM","M",16,12
"15314",18596,4,20,1991,11,"DM","M",36,51
"15315",18597,4,20,1991,11,"DM","M",36,56
"15316",18600,4,21,1991,1,"DM","M",36,41
"15317",18601,4,21,1991,3,"PP","M",23,23
"15318",18603,4,21,1991,7,"RM","M",16,8
"15319",18604,4,21,1991,3,"BA","F",13,10
"15320",18605,4,21,1991,3,"OL","F",19,26
"15321",18606,4,21,1991,13,"PE","F",21,34
"15322",18608,4,21,1991,13,"RM","M",17,13
"15323",18609,4,21,1991,7,"RM","F",17,14
"15324",18611,4,21,1991,4,"DM","M",36,45
"15325",18612,4,21,1991,8,"DM","M",35,43
"15326",18613,4,21,1991,8,"DM","M",36,49
"15327",18614,4,21,1991,8,"DM","M",36,36
"15328",18615,4,21,1991,1,"DM","M",36,51
"15329",18616,4,21,1991,4,"DM","F",36,46
"15330",18617,4,21,1991,14,"DM","M",35,49
"15331",18619,4,21,1991,2,"DO","F",36,55
"15332",18620,4,21,1991,3,"DM","M",37,50
"15333",18622,4,21,1991,1,"DO","M",37,56
"15334",18623,4,21,1991,2,"OL","M",19,17
"15335",18624,4,21,1991,8,"DM","M",36,54
"15336",18625,4,21,1991,14,"DM","F",36,44
"15337",18626,4,21,1991,9,"DM","M",34,21
"15338",18628,4,21,1991,1,"DO","M",37,55
"15339",18629,4,21,1991,4,"DM","M",38,45
"15340",18630,4,21,1991,2,"OL","F",21,26
"15341",18631,4,21,1991,1,"DO","M",35,39
"15342",18632,4,21,1991,8,"DM","M",36,51
"15343",18634,4,21,1991,8,"DM","M",36,46
"15344",18635,4,21,1991,14,"DO","M",35,55
"15345",18637,4,21,1991,2,"DO","F",35,53
"15346",18638,4,21,1991,7,"RM","M",16,12
"15347",18639,4,21,1991,2,"NL","F",33,126
"15348",18640,4,21,1991,4,"DM","M",33,24
"15349",18641,4,21,1991,8,"DM","F",35,49
"15350",18642,4,21,1991,14,"PE","M",20,20
"15351",18643,4,21,1991,14,"DM","M",38,51
"15352",18644,4,21,1991,4,"DM","",36,45
"15353",18645,4,21,1991,9,"DM","F",33,23
"15354",18646,4,21,1991,2,"PP","M",20,15
"15355",18647,4,21,1991,8,"DM","F",36,43
"15356",18649,4,21,1991,14,"DM","F",33,42
"15357",18651,5,13,1991,7,"RM","M",17,14
"15358",18652,5,13,1991,1,"OT","F",16,34
"15359",18653,5,13,1991,7,"RM","F",17,12
"15360",18654,5,13,1991,2,"DM","F",37,54
"15361",18656,5,13,1991,23,"RM","F",16,14
"15362",18657,5,13,1991,17,"DO","M",36,40
"15363",18658,5,13,1991,18,"PE","M",20,15
"15364",18659,5,13,1991,1,"DO","M",36,53
"15365",18660,5,13,1991,22,"DS","F",49,110
"15366",18661,5,13,1991,1,"DM","M",37,50
"15367",18662,5,13,1991,1,"PP","F",41,15
"15368",18663,5,13,1991,2,"DO","F",36,51
"15369",18665,5,13,1991,12,"OT","F",20,28
"15370",18666,5,13,1991,19,"BA","F",12,7
"15371",18667,5,13,1991,17,"DM","F",35,42
"15372",18668,5,13,1991,7,"RM","M",14,12
"15373",18669,5,13,1991,2,"DO","F",34,40
"15374",18670,5,13,1991,7,"RM","F",16,15
"15375",18672,5,13,1991,1,"DO","M",35,44
"15376",18673,5,13,1991,17,"NL","M",30,195
"15377",18674,5,13,1991,1,"DO","F",34,53
"15378",18675,5,13,1991,20,"PF","M",14,8
"15379",18676,5,13,1991,1,"DO","M",37,55
"15380",18677,5,13,1991,1,"DO","F",35,46
"15381",18678,5,13,1991,2,"NL","F",31,81
"15382",18679,5,13,1991,1,"PE","F",19,23
"15383",18680,5,13,1991,2,"NL","F",33,185
"15384",18681,5,13,1991,7,"RM","F",17,12
"15385",18682,5,13,1991,24,"OT","F",20,17
"15386",18683,5,13,1991,17,"DO","F",36,54
"15387",18685,5,14,1991,3,"PP","M",20,24
"15388",18686,5,14,1991,14,"DM","F",35,52
"15389",18687,5,14,1991,3,"BA","F",11,8
"15390",18688,5,14,1991,11,"PP","F",22,19
"15391",18690,5,14,1991,6,"PP","M",22,16
"15392",18691,5,14,1991,8,"DM","M",37,45
"15393",18692,5,14,1991,3,"OL","F",20,29
"15394",18693,5,14,1991,4,"DM","M",38,44
"15395",18694,5,14,1991,3,"DM","M",35,22
"15396",18695,5,14,1991,8,"DM","M",35,41
"15397",18696,5,14,1991,14,"DM","M",36,49
"15398",18697,5,14,1991,8,"DM","M",35,49
"15399",18698,5,14,1991,13,"RM","M",16,10
"15400",18699,5,14,1991,11,"PP","M",20,16
"15401",18700,5,14,1991,3,"OT","F",18,11
"15402",18701,5,14,1991,5,"RM","F",16,13
"15403",18702,5,14,1991,3,"OT","M",19,11
"15404",18703,5,14,1991,8,"DM","F",35,51
"15405",18704,5,14,1991,14,"DM","M",36,47
"15406",18705,5,14,1991,5,"RM","M",16,13
"15407",18706,5,14,1991,9,"DM","M",36,49
"15408",18707,5,14,1991,14,"RM","F",16,11
"15409",18708,5,14,1991,4,"DM","M",35,31
"15410",18709,5,14,1991,4,"DM","F",36,43
"15411",18710,5,14,1991,14,"OL","F",19,37
"15412",18711,5,14,1991,4,"DM","M",35,44
"15413",18712,5,14,1991,8,"DM","M",36,41
"15414",18714,5,14,1991,9,"DM","F",36,46
"15415",18715,5,14,1991,3,"DM","F",36,46
"15416",18716,5,14,1991,15,"PE","F",20,36
"15417",18717,5,14,1991,14,"DO","M",36,56
"15418",18718,5,14,1991,11,"DM","F",36,49
"15419",18719,5,14,1991,3,"OT","F",19,11
"15420",18720,5,14,1991,10,"RM","M",16,13
"15421",18721,5,14,1991,3,"PF","F",16,9
"15422",18722,5,14,1991,13,"PP","F",20,16
"15423",18723,5,14,1991,3,"PP","F",20,16
"15424",18724,5,14,1991,9,"DM","M",31,36
"15425",18725,5,14,1991,3,"PP","F",21,28
"15426",18726,5,14,1991,8,"DM","F",34,29
"15427",18727,5,14,1991,8,"DM","M",33,41
"15428",18728,5,14,1991,14,"DM","F",36,54
"15429",18729,5,14,1991,11,"DM","M",38,50
"15430",18730,5,14,1991,5,"PP","F",23,23
"15431",18731,5,14,1991,8,"DM","F",34,46
"15432",18733,6,13,1991,2,"OT","F",15,28
"15433",18734,6,13,1991,18,"OL","F",15,30
"15434",18735,6,13,1991,20,"PE","M",16,16
"15435",18736,6,13,1991,7,"RM","F",16,11
"15436",18738,6,13,1991,2,"DO","M",28,44
"15437",18740,6,13,1991,23,"RM","M",16,10
"15438",18741,6,13,1991,1,"DM","M",30,51
"15439",18743,6,13,1991,2,"DM","F",35,44
"15440",18744,6,13,1991,2,"OL","M",19,18
"15441",18746,6,13,1991,1,"PP","F",16,18
"15442",18748,6,13,1991,20,"PF","M",15,7
"15443",18749,6,13,1991,12,"RM","M",15,8
"15444",18752,6,13,1991,12,"DM","M",28,24
"15445",18753,6,13,1991,24,"RM","F",16,11
"15446",18754,6,13,1991,7,"RM","F",16,15
"15447",18755,6,13,1991,18,"OL","F",19,37
"15448",18756,6,13,1991,24,"PE","F",21,26
"15449",18757,6,13,1991,12,"DM","M",34,24
"15450",18758,6,13,1991,24,"NL","M",30,174
"15451",18762,6,13,1991,12,"DM","M",28,25
"15452",18763,6,13,1991,7,"RM","M",16,12
"15453",18764,6,13,1991,2,"DO","F",26,45
"15454",18765,6,13,1991,22,"PE","F",17,21
"15455",18766,6,13,1991,17,"DO","M",29,45
"15456",18768,6,13,1991,18,"BA","F",12,9
"15457",18769,6,13,1991,7,"RM","F",15,11
"15458",18770,6,13,1991,1,"DO","F",27,44
"15459",18771,6,13,1991,1,"DO","M",36,56
"15460",18774,6,14,1991,8,"OT","M",21,30
"15461",18775,6,14,1991,4,"DM","M",34,25
"15462",18776,6,14,1991,8,"DM","M",37,46
"15463",18777,6,14,1991,4,"DM","M",37,39
"15464",18778,6,14,1991,3,"BA","F",12,9
"15465",18779,6,14,1991,8,"PP","F",20,16
"15466",18780,6,14,1991,3,"NL","M",30,126
"15467",18781,6,14,1991,9,"DM","F",35,46
"15468",18782,6,14,1991,13,"RM","M",16,8
"15469",18784,6,14,1991,13,"OL","M",19,32
"15470",18786,6,14,1991,4,"DM","M",36,44
"15471",18787,6,14,1991,4,"DM","M",35,33
"15472",18788,6,14,1991,11,"DO","F",35,43
"15473",18789,6,14,1991,4,"DM","F",36,44
"15474",18790,6,14,1991,8,"DM","M",35,42
"15475",18791,6,14,1991,9,"DM","M",36,50
"15476",18792,6,14,1991,8,"OL","F",20,24
"15477",18793,6,14,1991,14,"DM","F",33,40
"15478",18794,6,14,1991,4,"DM","M",25,30
"15479",18795,6,14,1991,15,"PE","F",19,32
"15480",18797,6,14,1991,9,"DM","M",35,29
"15481",18799,6,14,1991,4,"DM","M",36,48
"15482",18800,6,14,1991,8,"DM","F",35,49
"15483",18801,6,14,1991,8,"DM","F",36,43
"15484",18802,6,14,1991,11,"OL","M",20,12
"15485",18803,6,14,1991,11,"DM","M",36,55
"15486",18804,6,14,1991,9,"DM","M",34,36
"15487",18805,6,14,1991,8,"DM","M",32,38
"15488",18806,6,14,1991,4,"DM","F",35,40
"15489",18807,6,14,1991,11,"DM","F",35,47
"15490",18808,6,14,1991,8,"DM","M",35,45
"15491",18809,6,14,1991,9,"DM","F",35,45
"15492",18810,6,14,1991,8,"DM","F",32,51
"15493",18815,7,12,1991,22,"PP","M",22,12
"15494",18816,7,12,1991,1,"DO","M",37,65
"15495",18817,7,12,1991,24,"RM","F",17,12
"15496",18819,7,12,1991,22,"NL","M",42,113
"15497",18820,7,12,1991,24,"PE","F",20,26
"15498",18821,7,12,1991,2,"DM","F",36,45
"15499",18822,7,12,1991,18,"PP","F",22,16
"15500",18823,7,12,1991,19,"NL","M",32,99
"15501",18824,7,12,1991,23,"RM","F",16,10
"15502",18825,7,12,1991,1,"DM","M",35,51
"15503",18826,7,12,1991,18,"PP","F",21,24
"15504",18827,7,12,1991,12,"DM","M",35,32
"15505",18828,7,12,1991,19,"BA","F",14,11
"15506",18829,7,12,1991,7,"RM","F",14,13
"15507",18830,7,12,1991,18,"PP","M",20,16
"15508",18831,7,12,1991,17,"PP","M",23,17
"15509",18832,7,12,1991,20,"PP","M",21,14
"15510",18833,7,12,1991,12,"DM","F",35,34
"15511",18834,7,12,1991,19,"SF","M",26,100
"15512",18835,7,12,1991,22,"DS","F",49,113
"15513",18836,7,12,1991,22,"PF","M",14,9
"15514",18837,7,12,1991,1,"DO","M",35,46
"15515",18838,7,12,1991,2,"DO","F",36,45
"15516",18839,7,12,1991,2,"OT","F",21,21
"15517",18840,7,12,1991,7,"RM","M",16,13
"15518",18841,7,12,1991,17,"PP","M",21,16
"15519",18842,7,12,1991,17,"DO","M",36,48
"15520",18843,7,12,1991,23,"PE","M",21,19
"15521",18844,7,12,1991,7,"RM","M",18,12
"15522",18845,7,12,1991,19,"RM","M",15,10
"15523",18846,7,12,1991,2,"NL","M",33,154
"15524",18847,7,12,1991,1,"DO","M",36,55
"15525",18848,7,12,1991,2,"PP","F",23,15
"15526",18849,7,12,1991,17,"DO","F",37,53
"15527",18850,7,12,1991,22,"DM","M",37,46
"15528",18852,7,12,1991,17,"NL","F",22,160
"15529",18853,7,12,1991,17,"DO","F",37,37
"15530",18855,7,13,1991,3,"BA","F",14,13
"15531",18856,7,13,1991,9,"DM","M",35,35
"15532",18857,7,13,1991,3,"OT","F",16,16
"15533",18858,7,13,1991,14,"DM","M",35,32
"15534",18859,7,13,1991,5,"PP","F",20,13
"15535",18860,7,13,1991,4,"DM","M",39,41
"15536",18861,7,13,1991,13,"OT","F",19,26
"15537",18862,7,13,1991,6,"PP","F",20,19
"15538",18863,7,13,1991,13,"RM","M",15,8
"15539",18864,7,13,1991,3,"RM","M",15,7
"15540",18865,7,13,1991,6,"PP","F",22,17
"15541",18866,7,13,1991,5,"RM","M",18,9
"15542",18867,7,13,1991,4,"DM","M",34,31
"15543",18869,7,13,1991,4,"DM","M",35,26
"15544",18870,7,13,1991,9,"DM","F",30,27
"15545",18872,7,13,1991,16,"RM","M",22,11
"15546",18873,7,13,1991,13,"OT","M",16,24
"15547",18874,7,13,1991,5,"PP","F",22,16
"15548",18875,7,13,1991,4,"DM","M",35,42
"15549",18876,7,13,1991,3,"NL","M",32,71
"15550",18877,7,13,1991,8,"DM","M",36,41
"15551",18878,7,13,1991,13,"PE","F",20,17
"15552",18879,7,13,1991,5,"RM","M",17,12
"15553",18880,7,13,1991,14,"DM","F",36,29
"15554",18881,7,13,1991,15,"PE","M",21,18
"15555",18882,7,13,1991,13,"PF","F",15,6
"15556",18883,7,13,1991,5,"RM","F",16,11
"15557",18885,7,13,1991,5,"PP","F",21,5
"15558",18886,7,13,1991,9,"DM","M",37,54
"15559",18887,7,13,1991,8,"DM","M",34,43
"15560",18888,7,13,1991,4,"DM","M",35,39
"15561",18889,7,13,1991,14,"DM","M",35,50
"15562",18890,7,13,1991,4,"DM","M",37,47
"15563",18891,7,13,1991,15,"PP","F",18,15
"15564",18892,7,13,1991,9,"DM","M",35,42
"15565",18893,7,13,1991,8,"DM","F",36,48
"15566",18894,7,13,1991,6,"PP","F",20,19
"15567",18895,7,13,1991,5,"PP","F",21,16
"15568",18896,7,13,1991,4,"PP","F",21,14
"15569",18897,7,13,1991,11,"DM","M",37,58
"15570",18898,7,13,1991,15,"SF","F",36,52
"15571",18900,7,13,1991,4,"DM","M",35,35
"15572",18901,7,13,1991,3,"PP","F",19,19
"15573",18902,7,13,1991,4,"OT","M",27,21
"15574",18903,7,13,1991,8,"DM","M",37,44
"15575",18904,7,13,1991,11,"DM","F",36,34
"15576",18905,7,13,1991,9,"DM","M",35,38
"15577",18906,7,13,1991,8,"DM","F",36,39
"15578",18907,7,13,1991,8,"DM","F",35,49
"15579",18908,7,13,1991,9,"DM","M",33,43
"15580",18909,8,7,1991,2,"OT","F",23,31
"15581",18911,8,7,1991,2,"OT","M",21,20
"15582",18912,8,7,1991,18,"PF","M",16,7
"15583",18913,8,7,1991,23,"RM","F",18,12
"15584",18915,8,7,1991,18,"OT","M",22,28
"15585",18917,8,7,1991,24,"PE","F",17,14
"15586",18918,8,7,1991,21,"PF","F",16,10
"15587",18919,8,7,1991,17,"PP","F",23,18
"15588",18920,8,7,1991,2,"PP","F",22,14
"15589",18921,8,7,1991,17,"PF","F",16,8
"15590",18922,8,7,1991,18,"PP","M",22,24
"15591",18923,8,7,1991,22,"DS","F",46,110
"15592",18924,8,7,1991,1,"DO","M",37,52
"15593",18925,8,7,1991,12,"OT","F",19,46
"15594",18926,8,7,1991,18,"PP","M",22,18
"15595",18927,8,7,1991,23,"SF","F",30,199
"15596",18928,8,7,1991,7,"RM","F",16,13
"15597",18930,8,7,1991,1,"DO","M",38,57
"15598",18931,8,7,1991,20,"NL","F",32,124
"15599",18934,8,7,1991,20,"PF","M",14,9
"15600",18935,8,7,1991,18,"BA","F",14,10
"15601",18936,8,7,1991,1,"DO","M",36,46
"15602",18937,8,7,1991,12,"DM","M",36,37
"15603",18938,8,7,1991,12,"DM","M",38,38
"15604",18939,8,7,1991,24,"PE","M",12,11
"15605",18940,8,7,1991,17,"DO","M",37,51
"15606",18941,8,7,1991,20,"PE","M",20,22
"15607",18942,8,7,1991,19,"SF","F",29,84
"15608",18943,8,7,1991,2,"DO","F",37,49
"15609",18944,8,7,1991,12,"OT","M",20,29
"15610",18945,8,7,1991,17,"DM","F",37,65
"15611",18946,8,7,1991,1,"DO","F",35,44
"15612",18947,8,7,1991,17,"PP","M",21,16
"15613",18948,8,7,1991,2,"NL","M",32,178
"15614",18949,8,7,1991,22,"DM","M",37,47
"15615",18950,8,7,1991,1,"PP","F",18,15
"15616",18951,8,7,1991,1,"DO","M",36,58
"15617",18952,8,7,1991,24,"PE","M",16,26
"15618",18953,8,8,1991,9,"DM","F",36,36
"15619",18954,8,8,1991,15,"PE","M",20,18
"15620",18956,8,8,1991,4,"DM","F",36,33
"15621",18957,8,8,1991,13,"PP","F",21,17
"15622",18958,8,8,1991,14,"DM","F",38,54
"15623",18960,8,8,1991,8,"PP","F",24,16
"15624",18961,8,8,1991,16,"RM","M",13,12
"15625",18963,8,8,1991,6,"PP","F",11,9
"15626",18965,8,8,1991,3,"PP","F",22,14
"15627",18966,8,8,1991,8,"DM","M",37,45
"15628",18967,8,8,1991,4,"DM","M",37,37
"15629",18968,8,8,1991,14,"OT","F",22,24
"15630",18970,8,8,1991,9,"DM","F",36,29
"15631",18971,8,8,1991,16,"RM","F",13,11
"15632",18972,8,8,1991,4,"DM","M",38,39
"15633",18973,8,8,1991,11,"DM","F",35,22
"15634",18974,8,8,1991,5,"PP","F",21,20
"15635",18976,8,8,1991,9,"DM","F",35,45
"15636",18977,8,8,1991,13,"OT","F",17,30
"15637",18978,8,8,1991,9,"DM","M",38,48
"15638",18980,8,8,1991,4,"RM","F",16,9
"15639",18981,8,8,1991,5,"OT","M",20,25
"15640",18982,8,8,1991,11,"DM","M",36,36
"15641",18983,8,8,1991,8,"OT","M",22,26
"15642",18984,8,8,1991,6,"PP","F",22,15
"15643",18985,8,8,1991,8,"DM","F",36,26
"15644",18986,8,8,1991,6,"PP","F",16,16
"15645",18987,8,8,1991,4,"DM","M",35,38
"15646",18989,8,8,1991,8,"DM","M",35,43
"15647",18990,8,8,1991,11,"DM","F",37,42
"15648",18991,8,8,1991,4,"DM","M",38,45
"15649",18992,8,8,1991,13,"OT","M",16,24
"15650",18993,8,8,1991,9,"OT","F",13,26
"15651",18994,8,8,1991,13,"PP","F",23,16
"15652",18995,8,8,1991,5,"OT","M",20,22
"15653",18996,8,8,1991,14,"DM","M",37,49
"15654",18997,8,8,1991,4,"DM","M",37,40
"15655",18999,8,8,1991,9,"DM","M",38,40
"15656",19000,8,8,1991,8,"DM","F",37,53
"15657",19001,8,8,1991,3,"PP","F",21,10
"15658",19002,8,8,1991,5,"OT","F",20,45
"15659",19003,8,8,1991,6,"OT","F",21,21
"15660",19004,8,8,1991,8,"DM","F",38,40
"15661",19005,8,8,1991,15,"RM","F",16,5
"15662",19007,8,8,1991,8,"DM","F",37,41
"15663",19008,8,8,1991,9,"DM","M",36,39
"15664",19009,8,8,1991,3,"PP","F",22,18
"15665",19010,8,8,1991,15,"PP","M",23,18
"15666",19011,8,8,1991,11,"DM","M",37,53
"15667",19012,8,8,1991,5,"RM","F",16,10
"15668",19013,9,9,1991,2,"DO","F",37,48
"15669",19014,9,9,1991,18,"OT","F",20,21
"15670",19015,9,9,1991,19,"BA","F",7,11
"15671",19016,9,9,1991,1,"OT","F",19,29
"15672",19017,9,9,1991,2,"OT","M",22,22
"15673",19018,9,9,1991,1,"DO","M",37,53
"15674",19019,9,9,1991,2,"OT","F",22,24
"15675",19020,9,9,1991,7,"PE","M",20,23
"15676",19021,9,9,1991,1,"PP","F",14,22
"15677",19022,9,9,1991,12,"DM","M",34,42
"15678",19023,9,9,1991,7,"PE","M",11,12
"15679",19024,9,9,1991,2,"DO","F",35,52
"15680",19025,9,9,1991,12,"DM","M",37,41
"15681",19026,9,9,1991,7,"PE","F",16,11
"15682",19027,9,9,1991,1,"PP","F",21,16
"15683",19028,9,9,1991,18,"OT","M",21,27
"15684",19029,9,9,1991,1,"DO","M",35,48
"15685",19030,9,9,1991,1,"DO","M",37,57
"15686",19031,9,9,1991,22,"DS","F",50,108
"15687",19032,9,9,1991,2,"NL","M",31,180
"15688",19033,9,9,1991,22,"DM","F",36,36
"15689",19034,9,9,1991,1,"DO","M",36,54
"15690",19036,9,9,1991,18,"PF","F",16,6
"15691",19037,9,9,1991,1,"DO","F",34,46
"15692",19038,9,9,1991,2,"PP","F",23,15
"15693",19039,9,9,1991,18,"PF","M",16,7
"15694",19040,9,9,1991,2,"OT","F",20,18
"15695",19041,9,9,1991,2,"PE","M",22,16
"15696",19042,9,9,1991,12,"OT","M",21,29
"15697",19044,9,10,1991,9,"DM","F",37,37
"15698",19045,9,10,1991,20,"RM","M",17,12
"15699",19046,9,10,1991,8,"DM","M",37,48
"15700",19047,9,10,1991,24,"OT","M",20,20
"15701",19048,9,10,1991,9,"DM","F",31,34
"15702",19049,9,10,1991,21,"SH","F",28,63
"15703",19050,9,10,1991,3,"PP","F",24,19
"15704",19051,9,10,1991,11,"PP","M",22,17
"15705",19052,9,10,1991,20,"PP","M",21,14
"15706",19053,9,10,1991,3,"PF","F",14,8
"15707",19054,9,10,1991,11,"OT","M",22,25
"15708",19056,9,10,1991,11,"DM","M",37,42
"15709",19057,9,10,1991,3,"PP","F",22,14
"15710",19058,9,10,1991,8,"DM","M",36,45
"15711",19059,9,10,1991,17,"OT","F",20,27
"15712",19060,9,10,1991,8,"DM","M",36,41
"15713",19061,9,10,1991,17,"DO","F",38,42
"15714",19062,9,10,1991,8,"DM","F",37,50
"15715",19063,9,10,1991,9,"DM","M",36,41
"15716",19064,9,10,1991,11,"DM","F",36,47
"15717",19065,9,10,1991,24,"OT","F",21,37
"15718",19066,9,10,1991,9,"DM","M",38,51
"15719",19067,9,10,1991,9,"DM","M",37,42
"15720",19068,9,10,1991,24,"DM","F",36,36
"15721",19069,9,10,1991,17,"DM","M",36,55
"15722",19071,9,10,1991,3,"PE","M",21,23
"15723",19072,9,10,1991,8,"DM","F",36,44
"15724",19075,9,11,1991,14,"DM","F",38,44
"15725",19076,9,11,1991,13,"PP","F",25,28
"15726",19077,9,11,1991,4,"DM","F",37,55
"15727",19078,9,11,1991,15,"PE","M",22,19
"15728",19079,9,11,1991,4,"DM","M",37,43
"15729",19080,9,11,1991,13,"OT","F",21,26
"15730",19081,9,11,1991,6,"PP","F",21,16
"15731",19082,9,11,1991,4,"DM","F",37,43
"15732",19083,9,11,1991,6,"PP","F",21,17
"15733",19084,9,11,1991,14,"DM","M",37,44
"15734",19085,9,11,1991,5,"RM","M",18,14
"15735",19086,9,11,1991,15,"PE","F",19,19
"15736",19087,9,11,1991,6,"PF","F",15,9
"15737",19088,9,11,1991,13,"PP","M",22,26
"15738",19089,9,11,1991,14,"DM","M",36,51
"15739",19090,9,11,1991,4,"DM","M",36,48
"15740",19091,9,11,1991,4,"PF","F",16,7
"15741",19092,9,11,1991,4,"DM","M",37,45
"15742",19093,9,11,1991,13,"PP","F",22,15
"15743",19097,10,10,1991,19,"OT","M",19,20
"15744",19098,10,10,1991,18,"PF","M",21,7
"15745",19099,10,10,1991,17,"DM","F",36,41
"15746",19100,10,10,1991,24,"PE","M",22,24
"15747",19101,10,10,1991,24,"RM","F",16,9
"15748",19102,10,10,1991,2,"PP","F",21,16
"15749",19103,10,10,1991,19,"PF","F",18,9
"15750",19104,10,10,1991,19,"PF","F",16,8
"15751",19105,10,10,1991,17,"DM","M",37,53
"15752",19106,10,10,1991,7,"PE","M",20,23
"15753",19107,10,10,1991,2,"DO","F",34,50
"15754",19108,10,10,1991,21,"PP","F",25,30
"15755",19109,10,10,1991,20,"BA","F",13,6
"15756",19110,10,10,1991,7,"PE","F",20,20
"15757",19111,10,10,1991,12,"DM","F",33,42
"15758",19112,10,10,1991,12,"DM","M",36,46
"15759",19113,10,10,1991,20,"PF","F",14,6
"15760",19114,10,10,1991,22,"DS","F",47,106
"15761",19115,10,10,1991,21,"PF","F",15,7
"15762",19116,10,10,1991,22,"DM","F",36,37
"15763",19117,10,10,1991,12,"DM","M",35,40
"15764",19118,10,10,1991,7,"RM","F",16,13
"15765",19119,10,10,1991,17,"PF","F",14,7
"15766",19120,10,10,1991,18,"RM","M",17,7
"15767",19121,10,10,1991,2,"BA","M",13,6
"15768",19122,10,10,1991,1,"DO","M",36,53
"15769",19123,10,10,1991,1,"DM","M",34,52
"15770",19124,10,10,1991,2,"OT","M",20,24
"15771",19125,10,10,1991,20,"SO","F",30,80
"15772",19126,10,10,1991,1,"PP","F",20,14
"15773",19127,10,10,1991,18,"OT","M",21,25
"15774",19128,10,10,1991,17,"DO","F",36,50
"15775",19129,10,10,1991,17,"DO","F",36,55
"15776",19130,10,10,1991,2,"DO","F",36,53
"15777",19131,10,10,1991,7,"PP","F",21,12
"15778",19132,10,10,1991,1,"DO","F",34,48
"15779",19133,10,10,1991,12,"DM","F",36,43
"15780",19134,10,10,1991,17,"PE","F",20,17
"15781",19135,10,10,1991,22,"PP","F",16,26
"15782",19136,10,10,1991,2,"OT","F",21,21
"15783",19137,10,10,1991,18,"PF","F",14,8
"15784",19138,10,10,1991,1,"DO","M",36,59
"15785",19140,10,10,1991,17,"OT","F",17,22
"15786",19142,10,11,1991,9,"DM","F",35,38
"15787",19143,10,11,1991,8,"PE","F",20,18
"15788",19145,10,11,1991,4,"DM","F",35,40
"15789",19146,10,11,1991,8,"OT","M",20,22
"15790",19147,10,11,1991,3,"PP","F",16,28
"15791",19148,10,11,1991,3,"PP","F",16,14
"15792",19149,10,11,1991,6,"PP","F",21,15
"15793",19150,10,11,1991,4,"PF","F",15,7
